UID,Tag
100090,0.814644147008756
100091,0.0024194356894328447
100092,0.0030808824464432128
100093,0.01754091005912321
100094,0.0013685802310846474
100095,0.12300131723853722
100096,0.0016773909234877743
100097,0.012872252970024645
100098,0.02263842586720316
100099,0.026711634023317058
100100,0.00641157727787935
100101,0.19246174486746856
100102,0.10099978096902983
100103,0.0015457142586058296
100104,0.0005858548782645034
100105,0.0060084273962823535
100106,0.006272230734454458
100107,0.05871296363550545
100108,0.008709540184044004
100109,0.7501159343450946
100110,0.011797008972098847
100111,0.0026077407452422758
100112,0.6112457767657392
100113,0.0027534201405486256
100114,0.9159204397608313
100115,0.03148059629230149
100116,0.008189243858853326
100117,0.029159761240130703
100118,0.0016677342167517918
100119,0.0015075931592095251
100120,0.16052199595846614
100121,0.002635461461799075
100122,0.0012159655773429738
100123,0.0007336399819998711
100124,0.005700412358951047
100125,0.0017480901628073586
100126,0.001971761875605261
100127,0.008939477620966824
100128,0.004801351534315161
100129,0.011387102810586839
100130,0.053160130029390955
100131,0.002384658959628721
100132,0.002504749642326977
100133,0.000768475395666072
100134,0.034223741865002114
100135,0.0032393073015544683
100136,0.022875461018696062
100137,0.0028255013462391856
100138,0.02127697359100691
100139,0.05851411766421721
100140,0.0044018153664629345
100141,0.0016286036095277932
100142,0.0023387183051003873
100143,0.009710188261920391
100144,0.056659575794061875
100145,0.025234861683209067
100146,0.0016257883656152362
100147,0.0039292765573726044
100148,0.0024781730469777405
100149,0.04087629094620272
100150,0.0034973950676780025
100151,0.004688135184089391
100152,0.003856753424511619
100153,0.002622549009155015
100154,0.015415971333490083
100155,0.0010331914603194613
100156,0.007092842481335031
100157,0.00450404356577189
100158,0.01758103992108161
100159,0.001485146141306525
100160,0.008187760922140583
100161,0.008776891993616705
100162,0.0005973649327388065
100163,0.004131102406804231
100164,0.10295155066485108
100165,0.0015481524259701924
100166,0.04759283024081423
100167,0.0011674835382828551
100168,0.007156459925801515
100169,0.005142451854598667
100170,0.17937217621964915
100171,0.310177928692475
100172,0.8263303321899292
100173,0.13472222711693063
100174,0.0018801089722501705
100175,0.6327093578540102
100176,0.002239088000098651
100177,0.43856830723118406
100178,0.009953692446819649
100179,0.0016552271924010998
100180,0.005919165143591405
100181,0.004278055104491203
100182,0.0016753233414517521
100183,0.06417268539339993
100184,0.4401400554289929
100185,0.0029598132111754304
100186,0.0015550594822881202
100187,0.7784371207830635
100188,0.009268975256158708
100189,0.04727571289091794
100190,0.0016882187031042723
100191,0.005202664476006837
100192,0.001548971473584983
100193,0.007593668089700006
100194,0.0015343190330398492
100195,0.004916082415161557
100196,0.0831052357811342
100197,0.0036059851595563507
100198,0.01094295626128254
100199,0.0017062971716422847
100200,0.05418827539464193
100201,0.03396949561975161
100202,0.001023294894261915
100203,0.0028286033747722946
100204,0.015699177794797434
100205,0.0013769739256907854
100206,0.003042169257951382
100207,0.17422723420242547
100208,0.0032622766459895493
100209,0.033099996878862954
100210,0.0017113754658261496
100211,0.005153692140110987
100212,0.0031712946056719708
100213,0.0011037572647050896
100214,0.016914589257439844
100215,0.0011125089880960493
100216,0.6301810874012589
100217,0.005420605363419563
100218,0.005436213923485248
100219,0.0015245099738290674
100220,0.002354159275770761
100221,0.001696311919633548
100222,0.9812308034638919
100223,0.000458838410246515
100224,0.002248268646222366
100225,0.0048652112067593106
100226,0.01072440884779553
100227,0.0016818303447334291
100228,0.006837314262810586
100229,0.0023742221185130124
100230,0.006883627511827859
100231,0.0011487131718301484
100232,0.000880960477317644
100233,0.0166368036867637
100234,0.0010389153188386222
100235,0.06255090804599335
100236,0.17057608043684555
100237,0.002142215311529387
100238,0.0013895932005806091
100239,0.01938339456316494
100240,0.0034604215590953494
100241,0.0021728169984683156
100242,0.0036611120208990934
100243,0.0013967760806198827
100244,0.6711210540190005
100245,0.0004156879176866781
100246,0.013972965942347142
100247,0.0006518955599393662
100248,0.0017408061533202115
100249,0.0035733458310404013
100250,0.0014254399496919225
100251,0.004575446632317487
100252,0.01001173312163269
100253,0.0011551596607311037
100254,0.0015551796848246645
100255,0.007599424399266237
100256,0.0038812999924564312
100257,0.018826344205368585
100258,0.002296255572326914
100259,0.8089606041015477
100260,0.001480528831534768
100261,0.0030750002122305158
100262,0.018239560915324627
100263,0.0013320044925666055
100264,0.0010577886579854758
100265,0.001513189767608579
100266,0.005346037364326746
100267,0.0021642320138684197
100268,0.0046351234373306046
100269,0.0606389247583774
100270,0.0020251576115122875
100271,0.0003778656527231954
100272,0.0011854057934702405
100273,0.005596488107468728
100274,0.0007426591559562704
100275,0.0017367819891397538
100276,0.0014128569499908558
100277,0.008066344654608563
100278,0.01986099873786027
100279,0.009906862037662308
100280,0.027295126954962397
100281,0.0022130815433551833
100282,0.0014013966466472768
100283,0.000814956951593859
100284,0.07033531915053864
100285,0.002090217749312426
100286,0.0010208283415299314
100287,0.0023411106035843253
100288,0.0010642409258266575
100289,0.0017300092607186984
100290,0.06235251894295998
100291,0.005181037472760801
100292,0.26951813452367884
100293,0.0032428746679731358
100294,0.008111646952512508
100295,0.3000760431787767
100296,0.004348946243480404
100297,0.0019766781853011697
100298,0.03249616617848306
100299,0.02273700277056618
100300,0.03487000276519266
100301,0.00392869655744352
100302,0.0014699288868632039
100303,0.03606589447627373
100304,0.004047481561462427
100305,0.09543230626810807
100306,0.0020836823327630045
100307,0.013910281341224271
100308,0.0024481763325210747
100309,0.0014823396749593415
100310,0.0007216234201225039
100311,0.1826566394548376
100312,0.05190140975731763
100313,0.002785543103375009
100314,0.062084390388387777
100315,0.8089606041015477
100316,0.016278343818023004
100317,0.0032585324892078055
100318,0.0005036493985132721
100319,0.003815403428728471
100320,0.0018162545106242569
100321,0.004765028775572791
100322,0.0003582713242596721
100323,0.0020274963535229485
100324,0.08769903068714618
100325,0.0423166525105721
100326,0.001840875370368863
100327,0.0018426399140746075
100328,0.02440789544780271
100329,0.00039849170538225283
100330,0.0008292473957134967
100331,0.0010532694873799347
100332,0.001213897661302365
100333,0.04474650191751286
100334,0.054995422966631236
100335,0.0007794060827591093
100336,0.13587313418393868
100337,0.02792692307809397
100338,0.005039016614171929
100339,0.0013982368957657682
100340,0.003112434968077325
100341,0.018570187575320946
100342,0.9840213988828727
100343,0.0029865805245667927
100344,0.005841449363320964
100345,0.15668842154978227
100346,0.018913827164081406
100347,0.033516286453326896
100348,0.07168200398550002
100349,0.0015535587032999292
100350,0.04686147105830346
100351,0.5068127083901744
100352,0.0010087216294694804
100353,0.003091961340775903
100354,0.01750032541875593
100355,0.9014634806677511
100356,0.0003974456501380082
100357,0.34431789570871457
100358,0.0008654018382141496
100359,0.0022686764278267058
100360,0.012482169046363576
100361,0.0034669212192032116
100362,0.0011530744498154171
100363,0.0020335564323729644
100364,0.04930447398270309
100365,0.04520878330500844
100366,0.026444549905523616
100367,0.005422620939804074
100368,0.00323823024294553
100369,0.016309601786085932
100370,0.25707168011860565
100371,0.01122463390970673
100372,0.004103553854777873
100373,0.0063012960212411795
100374,0.032750258763498935
100375,0.007281233951025058
100376,0.0018615437508684022
100377,0.0015512470791568828
100378,0.005022133597059387
100379,0.011767290134598478
100380,0.01864562896333586
100381,0.0010321079851343918
100382,0.0007902189536656502
100383,0.01607784459904536
100384,0.001492498953546644
100385,0.002645995141745027
100386,0.051510577726943486
100387,0.9696644915513163
100388,0.007814735374445063
100389,0.07559859263228208
100390,0.10068261005048297
100391,0.8702083481264528
100392,0.0025427822394389326
100393,0.2531294964744072
100394,0.003569458378685758
100395,0.8343074812044213
100396,0.05302638798913604
100397,0.06381837682153202
100398,0.002617807288586215
100399,0.006570234250574317
100400,0.010526521294796845
100401,0.0010818344781048511
100402,0.003501117206210226
100403,0.0012117813728372698
100404,0.024567000749500568
100405,0.002090473029098175
100406,0.0011353330166256196
100407,0.0015314725263571396
100408,0.011467235519262516
100409,0.0026053981045887006
100410,0.002435889991115007
100411,0.014381942566525367
100412,0.001970761522263036
100413,0.005409793598975111
100414,0.975668067425656
100415,0.001631993973294983
100416,0.02509200827681463
100417,0.0019486366886096596
100418,0.0015535083481142853
100419,0.01403073572796837
100420,0.045027862175761185
100421,0.004062116148491494
100422,0.6723311332807611
100423,0.8713262849840235
100424,0.9448056188576153
100425,0.0031903585843882573
100426,0.0011900956211233424
100427,0.7391712761109758
100428,0.006000318376862612
100429,0.002487837505610921
100430,0.002494238339709753
100431,0.9409880000309507
100432,0.00984005910174251
100433,0.15645435138185523
100434,0.0023563522665731697
100435,0.02534839005616226
100436,0.0052099195325701455
100437,0.0027165921567031087
100438,0.03720761326718478
100439,0.00196709670428717
100440,0.0013064559267747901
100441,0.015182812057158
100442,0.016492005491640267
100443,0.055708408184941334
100444,0.0023417387781940096
100445,0.018511302512568367
100446,0.012188720040230796
100447,0.01953545236753554
100448,0.8029801668458091
100449,0.05272873422568695
100450,0.5032014440959927
100451,0.0007805326830465641
100452,0.0006021973700813824
100453,0.048041258640962106
100454,0.03988593212070295
100455,0.003083729014833158
100456,0.29260419396683424
100457,0.07411031518729198
100458,0.0038545076107284887
100459,0.9970043622610222
100460,0.024086352995241887
100461,0.025514930230415726
100462,0.0011216697257923096
100463,0.0488211855742727
100464,0.04388539450550656
100465,0.0036334232073063325
100466,0.0043438505414484085
100467,0.001253334447437936
100468,0.0917737721752817
100469,0.0008638897628891116
100470,0.003692004355618105
100471,0.0010580619257812658
100472,0.012684603911545632
100473,0.0025709547131807352
100474,0.003489826144261958
100475,0.0019604800835278215
100476,0.005296907072035274
100477,0.02695172964625794
100478,0.0009341461034258171
100479,0.0009485813178373705
100480,0.0016419855320018632
100481,0.004131019609288332
100482,0.026951796975952565
100483,0.0017121961668553661
100484,0.0033389275488870337
100485,0.0047535030640619425
100486,0.021141163449248473
100487,0.023377346704670367
100488,0.004713169385261084
100489,0.8589064622972948
100490,0.0010947858444641703
100491,0.014433961878519141
100492,0.04969418574676761
100493,0.0014490922863843456
100494,0.002129460791683924
100495,0.00643303769585106
100496,0.00249653724261665
100497,0.864855627363378
100498,0.04806641973339623
100499,0.01379251804211612
100500,0.3311777719413397
100501,0.003949050700014479
100502,0.0029098556840252837
100503,0.001462287282973538
100504,0.0021338031095211535
100505,0.0022784466817703745
100506,0.002621866663462267
100507,0.2298287069774868
100508,0.1138242650689451
100509,0.019968470553100137
100510,0.18448768486113343
100511,0.0016915386763306365
100512,0.0013731606006229667
100513,0.1091682181872464
100514,0.002215965620825469
100515,0.0012801038761923926
100516,0.0033848144324399756
100517,0.014085628191768174
100518,0.004073197100118354
100519,0.007787152985434434
100520,0.0012135229499018762
100521,0.0006994127237862274
100522,0.5861157781347667
100523,0.009256560368138458
100524,0.0013186481937056045
100525,0.004982505536106354
100526,0.0031374715666164653
100527,0.0007953646343874144
100528,0.9902309646010072
100529,0.03347073653816243
100530,0.019943550462717202
100531,0.000875324109754146
100532,0.9396960824963059
100533,0.5174644808454647
100534,0.0012954012120317663
100535,0.0011481723179129911
100536,0.011777633115256255
100537,0.014308509049899849
100538,0.9263956346400003
100539,0.028662084965178268
100540,0.9844127964410717
100541,0.006166117817889922
100542,0.0035740401584081257
100543,0.0034829167249720953
100544,0.001925498612033484
100545,0.0039459584655023305
100546,0.002244726347837113
100547,0.0014486570419917496
100548,0.002845230561372905
100549,0.013802985981915492
100550,0.0020582384576460023
100551,0.0027254077525378133
100552,0.21752305972876132
100553,0.0008064767595787185
100554,0.004880199579002049
100555,0.0010212168067834308
100556,0.04176115294981458
100557,0.05207947540501239
100558,0.016078766802416145
100559,0.04311550572633016
100560,0.0043267013983409605
100561,0.9480879957738614
100562,0.004390707068805031
100563,0.005298966050896758
100564,0.0032617656629924355
100565,0.00396755753746214
100566,0.008598256654584703
100567,0.0014237503798306078
100568,0.04338256600654419
100569,0.0016574337982301031
100570,0.0025480174196720784
100571,0.023694124472697694
100572,0.00529285119293181
100573,0.003290975458119004
100574,0.04499442795198471
100575,0.0024031764544293712
100576,0.00680367283325037
100577,0.061648723941653785
100578,0.014715850910451378
100579,0.0020320855702593245
100580,0.003027878859342129
100581,0.0468242949604145
100582,0.10886172395524941
100583,0.03473178803140121
100584,0.0018913900014734624
100585,0.01856874588253889
100586,0.0036751289178021235
100587,0.0006546799110557376
100588,0.008857208282601378
100589,0.0016829927370824846
100590,0.016803118621477552
100591,0.024478160645809974
100592,0.021698578780040008
100593,0.0022688479215385794
100594,0.005113541923489631
100595,0.0025619864629652313
100596,0.002798270709744724
100597,0.001421581675848457
100598,0.0024680762762451765
100599,0.005269904740276328
100600,0.003964558769536572
100601,0.0007910835281819441
100602,0.00465212131877126
100603,0.003069979819185168
100604,0.000517178688564968
100605,0.0024247767446902288
100606,0.10478139135144235
100607,0.047710309226024594
100608,0.0009649041530525833
100609,0.043586397197425526
100610,0.0008213621845524472
100611,0.025989521841017153
100612,0.03317066578910398
100613,0.0047940767140983885
100614,0.014908244462638345
100615,0.002777938274401265
100616,0.0008293308464473263
100617,0.00328182057941776
100618,0.0026074964075530923
100619,0.001862214992888993
100620,0.046355539706974425
100621,0.8764556402268984
100622,0.03940854315123185
100623,0.0034399503737229534
100624,0.3311777719413397
100625,0.022712164106075648
100626,0.012777063675030627
100627,0.004821805793063215
100628,0.045178699623917316
100629,0.006115558272217071
100630,0.07030322644079016
100631,0.0023343929356774663
100632,0.0011522369554005693
100633,0.7433098443730316
100634,0.0077968261023435605
100635,0.2021970036943221
100636,0.0037129421372428836
100637,0.007597585269166518
100638,0.004687877903700637
100639,0.004939599153486468
100640,0.0519428787404793
100641,0.0019587100950545595
100642,0.13924760738793562
100643,0.0009398681360488648
100644,0.0019535176824129557
100645,0.3014933603807603
100646,0.0009819609632180195
100647,0.002820110376692546
100648,0.15240721722577585
100649,0.001538139049179774
100650,0.17597416450241907
100651,0.03443896443211476
100652,0.032006881139276355
100653,0.020992219494605318
100654,0.0009192935613318391
100655,0.000946115512138349
100656,0.009367795847699823
100657,0.009299586501388166
100658,0.00482567111716489
100659,0.003259098624561346
100660,0.001405503830454992
100661,0.003773802642743715
100662,0.0015158597110546325
100663,0.0024525990230485225
100664,0.0038571038024917204
100665,0.0009664645416294846
100666,0.055128652452620684
100667,0.0010138764575828786
100668,0.10505242872005234
100669,0.001663084803904014
100670,0.5807933812451928
100671,0.19063359740831565
100672,0.9703515410573849
100673,0.002733277213397653
100674,0.001145209207115404
100675,0.003371823149947989
100676,0.012525017874184237
100677,0.001110235536903093
100678,0.00209246294483811
100679,0.0011525518876039946
100680,0.005028094344614304
100681,0.019828962477884758
100682,0.03131616035483214
100683,0.002763106316685262
100684,0.007657039144268836
100685,0.0027430630151000206
100686,0.0015627136104759028
100687,0.002121769394375702
100688,0.0017663214322650412
100689,0.006013457865876361
100690,0.013490073696194293
100691,0.003006727040148841
100692,0.08470335378664862
100693,0.0009617043112937154
100694,0.0024598430691373657
100695,0.0689269845371532
100696,0.014828296228943428
100697,0.004048982392956493
100698,0.0010122792768353646
100699,0.0008644772224142839
100700,0.39811332288870993
100701,0.9649621557549257
100702,0.0007259896081263334
100703,0.0025528609149840496
100704,0.09366967329965283
100705,0.033267491107526116
100706,0.00865809238446619
100707,0.002073334399386588
100708,0.0010632067697198782
100709,0.002058626777493501
100710,0.019009095162605294
100711,0.004370553265118778
100712,0.0013110072848114749
100713,0.16378623025942113
100714,0.029952007443670513
100715,0.023655011370116885
100716,0.05704681069261502
100717,0.027285042227872428
100718,0.0021773140606971713
100719,0.1504309385238367
100720,0.0013142177242846313
100721,0.0020531749192560745
100722,0.005320744874779045
100723,0.004426266379482725
100724,0.003940662256082198
100725,0.0026810217263846694
100726,0.0009830168119991343
100727,0.03284531272201682
100728,0.002142175247274528
100729,0.0033114034670782308
100730,0.0015011646763487651
100731,0.00733962840821796
100732,0.0019001831246185643
100733,0.011991914139047934
100734,0.014454036937875952
100735,0.00046604580715358095
100736,0.05614320725798425
100737,0.00837252769168197
100738,0.004211603954339048
100739,0.0034133767615023096
100740,0.001609668086789834
100741,0.025707598558694277
100742,0.001836905429466908
100743,0.0038871544993840106
100744,0.0009262658017652779
100745,0.0023592108947826434
100746,0.8886860098776104
100747,0.0011065212724743216
100748,0.0005602173089581144
100749,0.002999463407527209
100750,0.0020238328594303157
100751,0.8637382035680422
100752,0.0012424343595478038
100753,0.004829653608146441
100754,0.007089890191313862
100755,0.005634781545148323
100756,0.0019896230311947476
100757,0.07482674641976957
100758,0.06230964394398101
100759,0.18131070676170438
100760,0.001063362493699981
100761,0.014454938110516662
100762,0.015614731613247826
100763,0.0009731903650344512
100764,0.0018553588737531441
100765,0.0007727193405832725
100766,0.0016076554744468435
100767,0.0013552276811918849
100768,0.008546572795396378
100769,0.003537421130965272
100770,0.25481764191756423
100771,0.000781346895608289
100772,0.9378328423203759
100773,0.03203451954619165
100774,0.002083773423881501
100775,0.0012839432507723088
100776,0.006937941515269281
100777,0.6636148402814964
100778,0.002524214399657939
100779,0.0023572103206154545
100780,0.010390650602436774
100781,0.005637140114851345
100782,0.0009833685899206675
100783,0.06009556980803905
100784,0.05626617741310248
100785,0.0013446588619489257
100786,0.026704001174872125
100787,0.0011445887972303945
100788,0.003891914679274124
100789,0.8528261453210575
100790,0.07018892622042396
100791,0.04456778297419281
100792,0.0024571278260893726
100793,0.019246950001608195
100794,0.0012073369531194309
100795,0.0008020973112789293
100796,0.017784328706167845
100797,0.0014136577205776696
100798,0.0012273998634462363
100799,0.004111506785431351
100800,0.0024629727696549564
100801,0.0187316521563233
100802,0.001791073957999071
100803,0.003954374214904312
100804,0.001706537335899689
100805,0.006271679624392324
100806,0.00045795259525303206
100807,0.000693800786513049
100808,0.01472683401504878
100809,0.0006907187122516949
100810,0.005665635314080758
100811,0.0013633135219694328
100812,0.014211356541718031
100813,0.2920393241466666
100814,0.0022391968724264763
100815,0.012389662156153261
100816,0.02223920306433496
100817,0.017650991326146177
100818,0.0016127715385325669
100819,0.10048184227845375
100820,0.009219855764478518
100821,0.04597887078373224
100822,0.005521868882506957
100823,0.006141020788426249
100824,0.0041597570809443225
100825,0.0010265006030683226
100826,0.0012134886972534366
100827,0.41490863964924984
100828,0.0008831435925813143
100829,0.0015543488857395315
100830,0.002672508209481263
100831,0.006980110731551277
100832,0.17356557930445923
100833,0.0029775490557331402
100834,0.0015569870447930836
100835,0.48002095478282963
100836,0.005011584791876284
100837,0.9931686662528317
100838,0.0008059064552542279
100839,0.0014812102216558395
100840,0.8196336330100213
100841,0.02552139697054285
100842,0.004577328284620779
100843,0.0025437299059668235
100844,0.009156904418155119
100845,0.3481721484469547
100846,0.1560178138058104
100847,0.0033228868947331497
100848,0.04399300150545509
100849,0.07615328684113157
100850,0.004497421459634128
100851,0.006747120582696204
100852,0.0037654815343690497
100853,0.001529092370117716
100854,0.024236504431781408
100855,0.0029737958334569354
100856,0.0016668599837556944
100857,0.061116406084904006
100858,0.0012684849695572453
100859,0.9461783054590972
100860,0.0021767498319895406
100861,0.22913317651034892
100862,0.008385534348867569
100863,0.0024894022947345904
100864,0.0598942498916431
100865,0.2921001887154339
100866,0.008690086806595247
100867,0.0028577118086444827
100868,0.0028094829162680596
100869,0.014699232568240043
100870,0.010736858546725793
100871,0.00137523166792488
100872,0.0021988240333612316
100873,0.022625171226138475
100874,0.01489797680218155
100875,0.04202841480589916
100876,0.0009613837498130004
100877,0.003819720962493894
100878,0.015533451784093308
100879,0.0026404794775907537
100880,0.05875802143849726
100881,0.0011983503046194806
100882,0.8261776056594974
100883,0.0025317823932085003
100884,0.0019755207617133076
100885,0.02595715645113832
100886,0.0031095463202810538
100887,0.005543144123946695
100888,0.007628874842303855
100889,0.0034168294379446377
100890,0.0022653648789513216
100891,0.002370432779946945
100892,0.020959668350126835
100893,0.005936322396679565
100894,0.0011568545127486692
100895,0.016126636506486984
100896,0.014308807237977053
100897,0.7719426748970142
100898,0.03934907806788218
100899,0.003147358715730409
100900,0.0018593793894629627
100901,0.0027965083445655693
100902,0.0111467284398541
100903,0.06608254527048982
100904,0.003508646843402365
100905,0.004945838285294993
100906,0.0016431697974556782
100907,0.0015345615710576283
100908,0.012559690427168046
100909,0.4851537710024373
100910,0.032505711567251544
100911,0.2674692619378706
100912,0.0017202532447287261
100913,0.0008467137312268405
100914,0.05051000526804764
100915,0.04550834105354244
100916,0.22632688124452813
100917,0.04221774342207363
100918,0.8571296686256389
100919,0.0009616017856294131
100920,0.0012342707914832101
100921,0.06942547241885591
100922,0.010687636542755487
100923,0.0011593655389487904
100924,0.0028581411410888726
100925,0.049382526172609804
100926,0.004471370319599021
100927,0.19132137072251823
100928,0.8130075809194179
100929,0.0032789805416936543
100930,0.0010570430505526924
100931,0.06209615547978593
100932,0.001994743942558418
100933,0.02420219971369136
100934,0.000983575934506947
100935,0.004352415504515041
100936,0.001545127040062737
100937,0.0011325357316048954
100938,0.0016230732935502536
100939,0.02352811434910754
100940,0.0013444768904683712
100941,0.009665050829532514
100942,0.008222655882353108
100943,0.0021608947343518302
100944,0.004962930346019578
100945,0.014068201002614975
100946,0.0027881601081996433
100947,0.005003833308371918
100948,0.002741207096996609
100949,0.011788825809743848
100950,0.03370111890818237
100951,0.0028227034685693736
100952,0.0009212175446477092
100953,0.002293496989168382
100954,0.019994892822363785
100955,0.0024637700407601952
100956,0.0010574371541428275
100957,0.017550590957318805
100958,0.10858480909008332
100959,0.003821398358136893
100960,0.007512392451358092
100961,0.0033605155187440773
100962,0.0010424251632234142
100963,0.010367407360994408
100964,0.029539116342350995
100965,0.015969833122205533
100966,0.0039402757117070995
100967,0.028209663556454805
100968,0.8517656219448119
100969,0.0007938136017243714
100970,0.2542834025509445
100971,0.8719326708249024
100972,0.003896591726180651
100973,0.007013834275339251
100974,0.003960747107892803
100975,0.0016701715919058106
100976,0.002156088105736628
100977,0.0015406036994071325
100978,0.00652306168614982
100979,0.18706600649937524
100980,0.0020646774942511105
100981,0.004317376843147075
100982,0.0011683267546322826
100983,0.012193953468963499
100984,0.9954355557167759
100985,0.8378488552923661
100986,0.0030640620834768307
100987,0.0010810491392540885
100988,0.0062337657677737374
100989,0.0035059311201462145
100990,0.010966477286612134
100991,0.0019541248550564265
100992,0.004093152328152277
100993,0.06681822976884438
100994,0.0010055602393344435
100995,0.013120236340340168
100996,0.5231555675840615
100997,0.0015766703685904818
100998,0.001311796325953131
100999,0.023243296666026536
101000,0.16194655321588786
101001,0.006919556939224479
101002,0.0022630073511246463
101003,0.000993699797926634
101004,0.0012506257564555093
101005,0.14478899937914416
101006,0.0015738191365958821
101007,0.023548585058319114
101008,0.000861507248303095
101009,0.0013754594726052794
101010,0.0009140856594383725
101011,0.41823634108325164
101012,0.0030398946462675647
101013,0.002539181256923508
101014,0.0037773272298144305
101015,0.0018730706125720384
101016,0.005275336381784084
101017,0.0013578215437130036
101018,0.564099227618348
101019,0.012961595292669137
101020,0.002072805662424719
101021,0.0036490008838326355
101022,0.0018857756526117961
101023,0.005640645674469354
101024,0.026958981480316634
101025,0.019632342572826828
101026,0.0013301894526443418
101027,0.0009177561476029095
101028,0.046634628808821285
101029,0.16327472373307564
101030,0.13349891332749053
101031,0.0008767394838405533
101032,0.32349517020481394
101033,0.003542062054823894
101034,0.0016349117596703038
101035,0.0014093477809626563
101036,0.0018208841898712108
101037,0.0015135769637118998
101038,0.001805567992166815
101039,0.009324953555118715
101040,0.0009530750587677909
101041,0.05108474438744153
101042,0.038030228266481836
101043,0.0034859900619467095
101044,0.0023067213639313944
101045,0.0036930041475766117
101046,0.025782814649327055
101047,0.061230311127874075
101048,0.004003585732817173
101049,0.005342694116501035
101050,0.0009865106053499086
101051,0.021398863721155896
101052,0.03537439557324097
101053,0.07663539684658331
101054,0.6835248399004611
101055,0.001194297082368847
101056,0.0034023803185074387
101057,0.01924455097490852
101058,0.184889305226545
101059,0.08925185244083468
101060,0.0008682468953552944
101061,0.001482769363274113
101062,0.0028431894822818792
101063,0.09589925430229028
101064,0.0003795844295126855
101065,0.0016367536078860383
101066,0.0012958823597496005
101067,0.0008480148062883436
101068,0.0009804237402758962
101069,0.0020934720348786146
101070,0.0013026739349806331
101071,0.0013575437056146907
101072,0.006810203878903527
101073,0.007739036601048493
101074,0.003217048318185941
101075,0.6833188207339217
101076,0.5244088507482146
101077,0.002571683832922683
101078,0.6522470446289385
101079,0.0035589830492480565
101080,0.018386209055009733
101081,0.004456693258115419
101082,0.0015151024373514421
101083,0.05574271481666828
101084,0.002154658732062266
101085,0.0014361711225050597
101086,0.0005124260312167432
101087,0.3296986151514501
101088,0.02669970807360437
101089,0.001022129344662694
101090,0.0005150392823035395
101091,0.018038622234771273
101092,0.006058393425415663
101093,0.00929509826868247
101094,0.0014833977419443155
101095,0.45461802020262254
101096,0.0008757856731443673
101097,0.05899755887786524
101098,0.40955543883734874
101099,0.0013082755122521433
101100,0.0033021624875620758
101101,0.002192773788924076
101102,0.0035694496382634774
101103,0.04381710639924495
101104,0.0013350575375373956
101105,0.0006202275230649078
101106,0.008744739206752034
101107,0.001746177226555888
101108,0.002917140584924538
101109,0.00146517661110675
101110,0.002188030365340681
101111,0.003768511927401039
101112,0.0018901285848632436
101113,0.1373922844758651
101114,0.0010200870427460786
101115,0.0016071579220444947
101116,0.01475611232099372
101117,0.001914734676126382
101118,0.0023972269524826974
101119,0.02208057081125195
101120,0.002535497226187301
101121,0.0010887398128409458
101122,0.12298539376840979
101123,0.0035544919486722656
101124,0.0024645031948893445
101125,0.0007469498914899461
101126,0.0014491961480612868
101127,0.019919469315808888
101128,0.05414302427893274
101129,0.03254663419562766
101130,0.02195320546499483
